Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total,Power Ph-A,Power Ph-B,Power Ph-C,Total Power,Unix Timestamp
3/15/2022 8:00,244.18,245.02,244.13,15.63,12.85,12.94,0.99,3778.368066,3117.02193,3127.451778,10022.84177,69494400
3/15/2022 8:30,243.18,243.84,243.2,15.36,10.91,12.94,0.99,3697.892352,2633.691456,3115.53792,9447.121728,69496200
3/15/2022 9:00,243.39,243.82,243.49,14.81,11.67,12.43,0.99,3568.559841,2816.925606,2996.314893,9381.80034,69498000
3/15/2022 9:30,243.12,243.7,243.41,14.93,11.22,12.73,0.99,3593.483784,2706.97086,3067.623207,9368.077851,69499800
3/15/2022 10:00,242.08,242.57,242.38,14.93,12.18,14.21,0.99,3578.111856,2924.957574,3409.777602,9912.847032,69501600
3/15/2022 10:30,241.78,242.24,242.34,14.66,14.06,12.33,0.99,3509.049852,3371.835456,2958.171678,9839.056986,69503400
3/15/2022 11:00,241.55,242.12,242.21,14.81,13.97,11.82,0.99,3541.581945,3348.592236,2834.292978,9724.467159,69505200
3/15/2022 11:30,241.38,241.88,242.1,15.03,13.79,11.03,0.99,3591.661986,3302.169948,2643.65937,9537.491304,69507000
3/15/2022 12:00,242.02,242.41,242.53,14.69,13.42,11.88,0.99,3519.721062,3220.610778,2852.443836,9592.775676,69508800
3/15/2022 12:30,243.65,244.32,244.44,14.21,11.85,11.85,0.99,3427.643835,2866.24008,2867.64786,9161.531775,69510600
3/15/2022 13:00,243.91,244.56,244.87,13.67,11.61,11.64,0.99,3300.907203,2810.948184,2821.783932,8933.639319,69512400
3/15/2022 13:30,242.43,243.05,243.39,14.36,11.85,12.03,0.99,3446.481852,2851.341075,2898.701883,9196.52481,69514200
3/15/2022 14:00,241.74,242.26,242.5,14.84,12.09,12.73,0.99,3551.547384,2899.634166,3056.15475,9507.3363,69516000
3/15/2022 14:30,240.47,241.09,241.23,15.48,11.82,11.94,0.99,3685.250844,2821.186962,2851.483338,9357.921144,69517800
3/15/2022 15:00,240.37,241.07,241.05,15.87,12.03,12.46,0.99,3776.525181,2871.071379,2973.44817,9621.04473,69519600
3/15/2022 15:30,239.9,240.32,240.61,16.54,16.2,12.61,0.99,3928.26654,3854.25216,3003.751179,10786.26988,69521400
3/15/2022 16:00,241.91,242.24,242.51,15.6,17.96,12.88,0.99,3736.05804,4307.124096,3092.293512,11135.47565,69523200
3/15/2022 16:30,243.01,243.3,243.63,15.06,16.93,12.64,0.99,3623.133294,4077.87831,3048.688368,10749.69997,69525000
3/15/2022 17:00,243.56,244.34,244.71,14.87,13.15,9.37,1,3621.7372,3213.071,2292.9327,9127.7409,69526800
3/15/2022 17:30,243.42,244.28,244.73,10.13,6.29,6.32,0.99,2441.186154,1521.155988,1531.226664,5493.568806,69528600
3/15/2022 18:00,243.7,244.49,244.76,9.55,5.68,7.17,0.99,2304.06165,1374.816168,1737.379908,5416.257726,69530400
3/15/2022 18:30,244.44,245.28,245.33,9.61,5.5,7.17,0.99,2325.577716,1335.5496,1741.425939,5402.553255,69532200
3/15/2022 19:00,242.62,243.61,242.82,9.61,5.56,6.98,0.99,2308.262418,1340.926884,1677.934764,5327.124066,69534000
3/15/2022 19:30,241.95,243.22,241.76,9.52,5.32,6.89,0.99,2280.33036,1280.991096,1649.069136,5210.390592,69535800
3/15/2022 20:00,242.33,243.65,242.1,9.49,5.41,6.2,0.99,2276.714583,1304.965035,1486.0098,5067.689418,69537600
3/15/2022 20:30,243.49,244.68,243.29,9.25,5.41,6.95,0.99,2229.759675,1310.481612,1673.956845,5214.198132,69539400
3/15/2022 21:00,244.46,245.49,244.16,9.1,5.32,6.95,0.99,2202.34014,1292.946732,1679.94288,5175.229752,69541200
3/15/2022 21:30,245.33,246.1,244.87,8.95,6.8,6.32,0.99,2173.746465,1656.7452,1532.102616,5362.594281,69543000
3/15/2022 22:00,246.45,247.62,246.21,8.89,5.5,7.01,0.98,2147.12169,1334.6718,1691.413458,5173.206948,69544800
3/15/2022 22:30,247.44,248.46,246.98,9.01,4.84,7.07,0.98,2184.845712,1178.495472,1711.225628,5074.566812,69546600
3/15/2022 23:00,248.48,249.27,247.89,9.16,7.13,6.98,0.98,2230.555264,1741.749198,1695.666756,5667.971218,69548400
3/15/2022 23:30,248.39,249.69,248.32,9.1,5.87,5.59,0.99,2237.74551,1451.023497,1374.227712,5062.996719,69550200
3/16/2022 0:00,247.29,248.32,246.91,8.98,6.23,6.47,0.99,2198.457558,1531.563264,1581.532623,5311.553445,69552000
3/16/2022 0:30,245.92,247.27,245.57,8.89,5.74,6.35,0.99,2164.366512,1405.136502,1543.775805,5113.278819,69553800
3/16/2022 1:00,245.47,246.55,244.94,8.86,6.17,6.11,0.99,2153.115558,1506.001365,1481.617566,5140.734489,69555600
3/16/2022 1:30,246.21,247.51,245.76,8.89,5.47,6.2,0.99,2166.918831,1340.340903,1508.47488,5015.734614,69557400
3/16/2022 2:00,246.69,247.86,246.22,8.92,5.71,6.14,0.98,2156.465304,1386.974988,1481.554984,5024.995276,69559200
3/16/2022 2:30,245.55,246.74,245.09,8.86,5.44,6.2,0.99,2153.81727,1328.842944,1504.36242,4987.022634,69561000
3/16/2022 3:00,245.07,246.21,244.58,8.8,5.62,6.02,0.99,2135.04984,1369.863198,1457.647884,4962.560922,69562800
3/16/2022 3:30,244.92,246.02,244.34,8.83,5.56,6.17,0.99,2141.017164,1354.192488,1492.502022,4987.711674,69564600
3/16/2022 4:00,245.07,246.19,244.51,8.74,5.59,6.05,0.99,2120.492682,1362.440079,1464.492645,4947.425406,69566400
3/16/2022 4:30,244.88,245.95,244.34,8.65,5.53,6.14,0.99,2097.02988,1346.502465,1485.245124,4928.777469,69568200
3/16/2022 5:00,244.35,245.73,244.01,8.59,5.14,6.02,0.99,2077.976835,1250.421678,1454.250798,4782.649311,69570000
3/16/2022 5:30,244.82,246.14,244.46,8.5,4.75,5.77,0.99,2060.1603,1157.47335,1396.428858,4614.062508,69571800
3/16/2022 6:00,244.28,245.5,244.11,8.47,5.47,4.75,1,2069.0516,1342.885,1159.5225,4571.4591,69573600
3/16/2022 6:30,243.18,244.3,242.62,8.37,5.17,8.01,0.99,2015.062434,1250.40069,1923.952338,5189.415462,69575400
3/16/2022 7:00,242.65,243.79,242.33,8.19,4.99,6.02,0.99,1967.430465,1204.346979,1444.238334,4616.015778,69577200
3/16/2022 7:30,242.89,243.89,243.24,7.98,5.17,6.86,0.99,1918.879578,1248.302187,1651.940136,4819.121901,69579000
3/16/2022 8:00,241.47,242.26,242.46,14.39,11.22,8.98,0.99,3440.005767,2690.975628,2155.517892,8286.499287,69580800
3/16/2022 8:30,242.22,242.65,242.82,15.03,12.97,12.15,0.99,3604.160934,3115.698795,2920.76037,9640.620099,69582600
3/16/2022 9:00,243.3,243.84,243.8,20.04,14.78,15.21,0.99,4826.97468,3567.915648,3671.11602,12066.00635,69584400
3/16/2022 9:30,241.86,242.81,242.51,21.22,14.06,14.21,0.99,5080.946508,3379.769514,3411.606429,11872.32245,69586200
3/16/2022 10:00,243.05,243.94,243.67,21.4,14.6,15.09,1,5201.27,3561.524,3676.9803,12439.7743,69588000
3/16/2022 10:30,241.47,242.58,242.33,21.37,15.6,15.93,0.99,5108.611761,3746.40552,3821.713731,12676.73101,69589800
3/16/2022 11:00,241.14,241.96,241.9,22.13,13.48,15.06,0.99,5283.063918,3229.004592,3606.58386,12118.65237,69591600
3/16/2022 11:30,240.59,241.36,241.38,23.25,14.87,16.51,0.99,5537.780325,3553.132968,3945.331962,13036.24526,69593400
3/16/2022 12:00,240.66,241.52,241.55,27.09,16.48,16.11,0.99,6454.284606,3940.447104,3852.456795,14247.18851,69595200
3/16/2022 12:30,241.16,242.1,242.03,26.48,17.26,17.53,0.99,6322.057632,4136.85954,4200.358041,14659.27521,69597000
3/16/2022 13:00,240.88,241.6,241.6,25.76,18.5,18.8,0.99,6143.018112,4424.904,4496.6592,15064.58131,69598800
3/16/2022 13:30,239.3,239.95,239.99,26.24,18.56,18.9,0.99,6216.43968,4408.93728,4490.45289,15115.82985,69600600
3/16/2022 14:00,240.76,241.47,241.47,26.24,18.59,21.16,0.99,6254.366976,4444.038027,5058.410148,15756.81515,69602400
3/16/2022 14:30,240.75,241.35,241.43,26.54,18.17,20.13,0.99,6325.60995,4341.476205,4811.386041,15478.4722,69604200
3/16/2022 15:00,240.49,241.26,241.35,26.27,18.02,18.99,0.99,6254.495577,4304.030148,4537.404135,15095.92986,69606000
3/16/2022 15:30,241.05,241.72,241.78,24.52,18.26,18.62,0.99,5851.44054,4369.669128,4456.924164,14678.03383,69607800
3/16/2022 16:00,241.71,242.1,242.27,23.31,19.8,19.95,0.99,5577.917499,4745.6442,4784.953635,15108.51533,69609600
3/16/2022 16:30,242.79,243.18,243.3,22.89,19.89,18.62,0.99,5501.888469,4788.481698,4484.94354,14775.31371,69611400
3/16/2022 17:00,244.68,245.07,245.4,22.04,19.02,17.6,1,5392.7472,4661.2314,4319.04,14373.0186,69613200
3/16/2022 17:30,246.59,247.08,247.2,17.84,12.3,12.85,1,4399.1656,3039.084,3176.52,10614.7696,69615000
3/16/2022 18:00,247.38,248.22,248.51,15.09,8.59,8.16,0.99,3695.634558,2110.887702,2007.563184,7814.085444,69616800
3/16/2022 18:30,247.07,247.65,247.68,13.91,7.98,7.32,0.99,3402.376263,1956.48453,1794.887424,7153.748217,69618600
3/16/2022 19:00,245.59,246.59,245.68,13.09,8.59,7.56,0.99,3182.625369,2097.026019,1838.767392,7118.41878,69620400
3/16/2022 19:30,244.54,245.78,244.37,12.24,8.31,7.56,0.99,2963.237904,2022.007482,1828.962828,6814.208214,69622200
3/16/2022 20:00,245.61,246.72,245.49,11.82,8.34,6.83,0.99,2874.079098,2037.068352,1659.929733,6571.077183,69624000
3/16/2022 20:30,246.35,247.46,246.21,11.67,8.04,6.71,0.99,2846.155455,1969.682616,1635.548409,6451.38648,69625800
3/16/2022 21:00,246.71,247.81,246.59,11.25,8.16,7.38,0.99,2747.732625,2001.908304,1801.635858,6551.276787,69627600
3/16/2022 21:30,247.36,248.54,247.22,11.16,7.89,7.26,0.99,2732.932224,1941.370794,1776.869028,6451.172046,69629400
3/16/2022 22:00,248.27,249.35,248.01,10.88,8.16,7.13,0.99,2674.165824,2014.34904,1750.628187,6439.143051,69631200
3/16/2022 22:30,244.35,245.42,244.2,10.61,7.83,6.77,0.99,2566.627965,1902.422214,1636.70166,6105.751839,69633000
3/16/2022 23:00,244.4,245.35,244.16,10.43,7.89,6.98,0.99,2523.60108,1916.453385,1687.194432,6127.248897,69634800
3/16/2022 23:30,245.68,246.69,245.4,10.25,7.17,6.8,0.99,2493.0378,1751.079627,1652.0328,5896.150227,69636600
3/17/2022 0:00,246.52,247.48,246.24,10.43,8.13,6.68,0.99,2545.491564,1991.892276,1628.434368,6165.818208,69638400
3/17/2022 0:30,246.5,247.56,246.4,10.1,6.95,4.5,1,2489.65,1720.542,1108.8,5318.992,69640200
3/17/2022 1:00,247.15,248.39,247,9.8,7.26,5.93,0.99,2397.8493,1785.278286,1450.0629,5633.190486,69642000
3/17/2022 1:30,247.31,248.65,247.19,9.7,6.59,6.02,0.99,2374.91793,1622.217465,1473.202962,5470.338357,69643800
3/17/2022 2:00,247.14,248.49,247,9.58,6.5,6.05,0.99,2343.925188,1599.03315,1479.4065,5422.364838,69645600
3/17/2022 2:30,247.7,248.99,247.51,9.46,6.17,6.02,0.99,2319.80958,1520.905617,1475.110098,5315.825295,69647400
3/17/2022 3:00,247.91,249.13,247.63,9.34,6.35,6.05,0.99,2292.324606,1566.155745,1483.179885,5341.660236,69649200
3/17/2022 3:30,248.25,249.4,247.87,9.37,6.2,5.96,0.98,2279.58045,1515.3544,1447.759096,5242.693946,69651000
3/17/2022 4:00,247.93,248.97,247.41,9.31,6.17,6.02,0.98,2262.063734,1505.422002,1459.620036,5227.105772,69652800
3/17/2022 4:30,247.86,249.21,247.6,9.19,6.14,6.02,0.98,2232.276732,1499.546412,1460.74096,5192.564104,69654600
3/17/2022 5:00,247.98,249.14,247.55,9.04,6.23,5.96,0.98,2196.904416,1521.099356,1445.89004,5163.893812,69656400
3/17/2022 5:30,247.29,248.54,246.91,8.98,5.5,6.05,0.99,2198.457558,1353.3003,1478.867445,5030.625303,69658200
3/17/2022 6:00,246.95,247.99,246.45,8.92,6.26,5.93,0.98,2158.73812,1521.369052,1432.21953,5112.326702,69660000
3/17/2022 6:30,246.52,247.39,245.95,8.74,5.8,6.71,0.99,2133.038952,1420.51338,1633.821255,5187.373587,69661800
3/17/2022 7:00,245.85,246.62,245.61,8.56,7.01,5.99,0.99,2083.43124,1711.518138,1456.491861,5251.441239,69663600
3/17/2022 7:30,246.4,247.01,246.84,8.65,5.83,6.92,0.98,2088.7328,1411.266934,1673.970144,5173.969878,69665400
3/17/2022 8:00,244.34,244.75,245.13,13.76,13.12,9.55,1,3362.1184,3211.12,2340.9915,8914.2299,69667200
3/17/2022 8:30,242.05,242.26,242.62,16.3,14.3,13.79,0.99,3905.96085,3429.67482,3312.272502,10647.90817,69669000
3/17/2022 9:00,244.37,244.46,244.88,17.47,20.53,18.23,0.99,4226.452461,4968.576162,4419.520776,13614.5494,69670800
3/17/2022 9:30,243.13,243.46,243.77,17.66,19.02,17.96,0.99,4250.739042,4584.303108,4334.328108,13169.37026,69672600
3/17/2022 10:00,241.24,241.62,241.78,17.32,20.89,20.2,1,4178.2768,5047.4418,4883.956,14109.6746,69674400
3/17/2022 10:30,240.02,240.33,240.64,18.53,22.61,21.16,0.99,4403.094894,5379.522687,5041.022976,14823.64056,69676200
3/17/2022 11:00,240.11,240.5,240.81,18.87,22.95,20.35,0.99,4485.566943,5464.28025,4851.478665,14801.32586,69678000
3/17/2022 11:30,239.87,239.95,240.38,18.11,21.65,19.65,0.99,4300.605243,5142.968325,4676.23233,14119.8059,69679800
3/17/2022 12:00,240.59,240.56,241.24,16.9,20.86,16.63,0.99,4025.31129,4967.900784,3971.702988,12964.91506,69681600
3/17/2022 12:30,240.68,241.02,241.52,17.78,20.35,17.08,0.99,4236.497496,4855.70943,4083.909984,13176.11691,69683400
3/17/2022 13:00,240.26,240.5,240.69,18.29,20.17,18.83,0.99,4350.411846,4802.37615,4486.870773,13639.65877,69685200
3/17/2022 13:30,239.53,239.63,239.83,18.68,19.62,19.32,0.99,4429.676196,4654.525194,4587.180444,13671.38183,69687000
3/17/2022 14:00,241.69,241.91,242.22,19.35,20.74,18.68,0.99,4629.934485,4967.041266,4479.422904,14076.39865,69688800
3/17/2022 14:30,243.03,243.22,243.37,18.83,20.86,19.26,1,4576.2549,5073.5692,4687.3062,14337.1303,69690600
3/17/2022 15:00,242.82,242.94,243.22,18.38,21.37,19.05,0.99,4418.401284,5139.711522,4587.00759,14145.1204,69692400
3/17/2022 15:30,243.22,243.67,243.79,18.44,20.47,16.9,0.99,4440.127032,4938.045651,4078.85049,13457.02317,69694200
3/17/2022 16:00,243.13,243.42,243.58,18.26,19.59,16.72,0.99,4395.158262,4720.911822,4031.931024,13148.00111,69696000
3/17/2022 16:30,243.53,243.58,243.79,17.72,18.9,15.99,0.99,4272.198084,4557.62538,3859.220079,12689.04354,69697800
3/17/2022 17:00,245.69,245.98,246.53,15.75,15.75,9.07,0.99,3830.921325,3835.44315,2213.666829,9880.031304,69699600
3/17/2022 17:30,247.34,247.74,248.18,11.91,12.09,7.74,0.99,2916.361206,2965.224834,1901.704068,7783.290108,69701400
3/17/2022 18:00,243.87,244.22,244.78,7.83,9.55,6.53,0.99,1890.407079,2308.97799,1582.429266,5781.814335,69703200
3/17/2022 18:30,241.23,241.64,242.27,7.8,8.89,5.8,0.99,1862.77806,2126.697804,1391.11434,5380.590204,69705000
3/17/2022 19:00,243.18,243.99,243.82,7.53,9.58,5.35,0.99,1812.833946,2314.049958,1291.39263,5418.276534,69706800
3/17/2022 19:30,243.01,244.11,243.18,7.38,8.92,6.41,0.99,1775.479662,2155.686588,1543.195962,5474.362212,69708600
3/17/2022 20:00,245.25,246.35,245.25,7.2,8.89,6.59,0.98,1730.484,2146.25047,1583.87355,5460.60802,69710400
3/17/2022 20:30,246.4,247.46,246.53,7.04,8.95,6.38,0.98,1699.96288,2170.47166,1541.404172,5411.838712,69712200
3/17/2022 21:00,246.38,247.31,246.4,7.13,9.4,6.29,0.98,1721.555612,2278.21972,1518.85888,5518.634212,69714000
3/17/2022 21:30,247.32,248.27,247.22,6.98,9.16,5.99,0.98,1691.767728,2228.670136,1451.230844,5371.668708,69715800
3/17/2022 22:00,248.3,249.28,248.2,7.01,9.22,6.14,0.98,1705.77134,2252.394368,1493.46904,5451.634748,69717600
3/17/2022 22:30,245.43,246.4,245.33,6.92,8.92,5.68,0.98,1664.408088,2153.93024,1365.604912,5183.94324,69719400
3/17/2022 23:00,245.93,246.89,245.78,6.92,8.83,5.83,0.98,1667.798888,2136.437926,1404.239452,5208.476266,69721200
3/17/2022 23:30,247.38,248.51,247.32,6.92,8.19,5.9,0.98,1677.632208,1994.590962,1430.00424,5102.22741,69723000
3/18/2022 0:00,246.09,247.12,245.98,6.89,8.92,5.83,0.98,1661.648898,2160.224192,1405.382132,5227.255222,69724800
3/18/2022 0:30,245.83,246.95,245.69,6.89,7.32,4.87,0.98,1659.893326,1771.52052,1172.580094,4603.99394,69726600
3/18/2022 1:00,246.45,247.22,246.21,6.74,7.38,3.36,0.99,1644.46227,1806.238764,818.992944,4269.693978,69728400
3/18/2022 1:30,246.69,247.75,246.43,6.56,5.77,4.47,0.98,1585.920672,1400.92715,1079.511258,4066.35908,69730200
3/18/2022 2:00,246.33,247.44,246.12,6.5,6.08,4.81,0.97,1553.11065,1459.302144,1148.322084,4160.734878,69732000
3/18/2022 2:30,247.29,248.22,246.81,6.41,5.8,4.87,0.98,1553.426322,1410.88248,1177.925406,4142.234208,69733800
3/18/2022 3:00,247.53,248.7,247.29,6.32,6.02,4.78,0.97,1517.457912,1452.25878,1146.584814,4116.301506,69735600
3/18/2022 3:30,248.58,249.63,248.17,6.35,5.8,4.93,0.97,1531.12851,1404.41838,1186.773757,4122.320647,69737400
3/18/2022 4:00,248.42,249.35,247.98,6.32,6.02,4.84,0.96,1507.213824,1441.04352,1152.214272,4100.471616,69739200
3/18/2022 4:30,247.94,249.16,247.72,6.26,5.87,4.93,0.97,1505.541268,1418.692124,1184.621812,4108.855204,69741000
3/18/2022 5:00,248.56,249.51,248.15,6.35,6.05,4.72,0.96,1515.22176,1449.15408,1124.41728,4088.79312,69742800
3/18/2022 5:30,248.54,249.85,248.37,6.23,5.11,4.99,0.98,1517.436116,1251.19883,1214.578974,3983.21392,69744600
3/18/2022 6:00,248.08,249.02,247.74,6.23,6.2,4.84,0.97,1499.172248,1497.60628,1163.089752,4159.86828,69746400
3/18/2022 6:30,247.79,248.73,247.26,6.08,5.56,7.2,0.97,1461.366304,1341.450636,1726.86384,4529.68078,69748200
3/18/2022 7:00,246.88,247.72,246.64,5.96,8.56,4.87,0.98,1441.976704,2078.073536,1177.114064,4697.164304,69750000
3/18/2022 7:30,247.72,248.2,247.86,5.99,8.86,5.14,0.99,1469.004372,2177.06148,1261.260396,4907.326248,69751800
3/18/2022 8:00,246,246.45,246.74,9.95,11.58,11.43,0.98,2398.746,2796.81318,2763.833436,7959.392616,69753600
3/18/2022 8:30,242.29,242.53,242.81,15.9,12.58,11.1,0.99,3813.88689,3020.517126,2668.23909,9502.643106,69755400
3/18/2022 9:00,241.88,242.07,242.46,15.87,14.21,12.76,1,3838.6356,3439.8147,3093.7896,10372.2399,69757200
3/18/2022 9:30,241.71,242.17,242.34,15.24,13.57,11.19,1,3683.6604,3286.2469,2711.7846,9681.6919,69759000
3/18/2022 10:00,241.07,241.29,241.66,14.54,13.76,10.55,1,3505.1578,3320.1504,2549.513,9374.8212,69760800
3/18/2022 10:30,240.18,240.68,240.88,14.51,13.57,9.34,1,3485.0118,3266.0276,2249.8192,9000.8586,69762600
3/18/2022 11:00,240.01,240.3,240.25,14.39,13.15,9.22,0.99,3419.206461,3128.34555,2192.95395,8740.505961,69764400
3/18/2022 11:30,240.42,240.87,240.9,13.91,12.79,8.86,0.99,3310.799778,3049.920027,2113.03026,8473.750065,69766200
3/18/2022 12:00,241.67,242.14,242.12,13.7,13.21,8.77,1,3310.879,3198.6694,2123.3924,8632.9408,69768000
3/18/2022 12:30,243.03,243.56,243.41,13.76,12.27,9.52,1,3344.0928,2988.4812,2317.2632,8649.8372,69769800
3/18/2022 13:00,243.05,244.01,243.79,17.11,11,10.85,0.99,4116.999645,2657.2689,2618.670285,9392.93883,69771600
3/18/2022 13:30,242.89,243.18,243.13,11.4,10.55,16.05,0.99,2741.25654,2539.89351,3863.214135,9144.364185,69773400
3/18/2022 14:00,242.55,242.75,242.55,11.76,11.13,14.87,0.99,2823.86412,2674.789425,3570.651315,9069.30486,69775200
3/18/2022 14:30,241.74,242.45,242.19,14.81,10.76,14.75,0.99,3544.367706,2582.67438,3536.579475,9663.621561,69777000
3/18/2022 15:00,242.08,242.41,242.29,14.27,10.88,14.51,0.99,3419.936784,2611.046592,3480.471621,9511.454997,69778800
3/18/2022 15:30,242.1,242.36,242.19,15.51,11.67,15.42,0.99,3717.42129,2800.057788,3697.224102,10214.70318,69780600
3/18/2022 16:00,242.22,242.46,242.26,15.81,11.43,15.06,0.99,3791.203218,2743.604622,3611.951244,10146.75908,69782400
3/18/2022 16:30,242.43,242.7,242.51,16.02,11.43,14.18,0.99,3844.891314,2746.32039,3404.403882,9995.615586,69784200
3/18/2022 17:00,244.01,244.25,244.28,10.01,7.17,8.16,0.99,2418.114699,1733.759775,1973.391552,6125.266026,69786000
3/18/2022 17:30,245.13,245.45,245.43,6.02,3.9,4.96,0.99,1460.925774,947.68245,1205.159472,3613.767696,69787800
3/18/2022 18:00,245.74,246.04,245.83,5.83,4.6,5.5,0.97,1389.684274,1097.83048,1311.50305,3799.017804,69789600
3/18/2022 18:30,245.37,246.09,245.61,5.93,4.41,5.47,0.97,1411.392777,1052.699193,1303.182099,3767.274069,69791400
3/18/2022 19:00,243.22,244.25,243.1,6.05,5.02,5.29,0.98,1442.05138,1201.6123,1260.27902,3903.9427,69793200
3/18/2022 19:30,241.95,242.88,241.69,6.08,4.35,4.02,0.99,1456.34544,1045.96272,961.877862,3464.186022,69795000
3/18/2022 20:00,242.29,243.36,241.96,6.08,4.5,5.26,0.97,1428.929504,1062.2664,1234.528312,3725.724216,69796800
3/18/2022 20:30,242.93,243.87,242.7,6.35,6.74,5.26,0.98,1511.75339,1610.810124,1251.06996,4373.633474,69798600
3/18/2022 21:00,243.65,244.61,243.46,6.35,6.26,4.9,0.98,1516.23395,1500.633428,1169.09492,4185.962298,69800400
3/18/2022 21:30,244.51,245.37,244.16,6.35,5.77,5.44,0.98,1521.58573,1387.469202,1301.665792,4210.720724,69802200
3/18/2022 22:00,245.78,246.52,245.23,6.35,5.74,5.44,0.98,1529.48894,1386.724304,1307.370176,4223.58342,69804000
3/18/2022 22:30,246.6,247.43,246.1,6.35,5.5,5.38,0.98,1534.5918,1333.6477,1297.53764,4165.77714,69805800
3/18/2022 23:00,247.77,248.75,247.27,6.35,5.11,5.68,0.97,1526.139315,1232.979125,1362.358792,4121.477232,69807600
3/18/2022 23:30,247.6,248.54,247.05,6.23,4.17,5.41,0.98,1511.69704,1015.683564,1309.80969,3837.190294,69809400
3/19/2022 0:00,248.29,249.27,247.82,6.26,5.17,5.35,0.96,1492.123584,1237.176864,1272.80352,4002.103968,69811200
3/19/2022 0:30,248.05,248.96,247.53,5.8,4.81,4.87,0.97,1395.5293,1161.572672,1169.306967,3726.408939,69813000
3/19/2022 1:00,245.8,246.77,245.35,5.99,5.56,4.63,0.97,1428.17174,1330.879964,1101.891385,3860.943089,69814800
3/19/2022 1:30,244.78,245.74,244.42,6.23,4.6,3.6,0.99,1509.729606,1119.09996,871.11288,3499.942446,69816600
3/19/2022 2:00,244.34,245.3,244.03,5.8,4.81,3.93,0.99,1403.00028,1168.09407,949.447521,3520.541871,69818400
3/19/2022 2:30,243.92,245.13,243.7,5.96,4.6,4.66,0.98,1424.687936,1105.04604,1112.92916,3642.663136,69820200
3/19/2022 3:00,244.32,245.38,243.97,6.08,4.75,4.47,0.98,1455.756288,1142.2439,1068.734982,3666.73517,69822000
3/19/2022 3:30,244.75,246.07,244.54,5.96,4.69,4.69,0.98,1429.5358,1130.986934,1123.954748,3684.477482,69823800
3/19/2022 4:00,244.73,245.78,244.35,5.87,4.72,4.47,0.98,1407.833798,1136.879968,1070.39961,3615.113376,69825600
3/19/2022 4:30,244.85,246.07,244.58,5.96,4.69,4.69,0.98,1430.11988,1130.986934,1124.138596,3685.24541,69827400
3/19/2022 5:00,244.47,245.59,244.13,5.87,4.63,4.47,0.98,1406.338122,1114.340066,1069.435878,3590.114066,69829200
3/19/2022 5:30,244.22,245.31,243.85,5.99,4.11,4.66,0.99,1448.249022,998.141859,1124.97759,3571.368471,69831000
3/19/2022 6:00,244.04,245.07,243.6,6.11,4.99,4.47,0.97,1446.351868,1186.212321,1056.22524,3688.789429,69832800
3/19/2022 6:30,243.67,244.63,243.06,5.8,4.78,6.62,0.98,1385.02028,1145.944772,1576.876056,4107.841108,69834600
3/19/2022 7:00,243.56,244.44,243.15,5.5,5.29,4.72,0.97,1299.3926,1254.294972,1113.23796,3666.925532,69836400
3/19/2022 7:30,244.18,245.01,244.39,5.5,4.53,4.66,0.98,1316.1302,1087.697394,1116.080252,3519.907846,69838200
3/19/2022 8:00,244.58,245.23,245.31,5.56,4.53,3.93,0.99,1346.266152,1099.782981,954.427617,3400.47675,69840000
3/19/2022 8:30,243.92,244.46,244.63,5.53,4.26,5.35,0.97,1308.411272,1010.157612,1269.507385,3588.076269,69841800
3/19/2022 9:00,242.58,242.91,243.42,5.83,5.17,5.41,0.98,1385.956572,1230.727806,1290.564156,3907.248534,69843600
